fecha,precipitacion,temp_max,temp_min,vel_viento,tipo
01/01/12,0.0,12.8,5.0,4.7,2
02/01/12,10.9,10.6,2.8,4.5,3
03/01/12,0.8,11.7,7.2,2.3,3
04/01/12,20.3,12.2,5.6,4.7,3
05/01/12,1.3,8.9,2.8,6.1,3
06/01/12,2.5,4.4,2.2,2.2,3
07/01/12,0.0,7.2,2.8,2.3,3
08/01/12,0.0,10.0,2.8,2.0,0
09/01/12,4.3,9.4,5.0,3.4,3
10/01/12,1.0,6.1,0.6,3.4,3
11/01/12,0.0,6.1,-1.1,5.1,0
12/01/12,0.0,6.1,-1.7,1.9,0
13/01/12,0.0,5.0,-2.8,1.3,0
14/01/12,4.1,4.4,0.6,5.3,4
15/01/12,5.3,1.1,-3.3,3.2,4
16/01/12,2.5,1.7,-2.8,5.0,4
17/01/12,8.1,3.3,0.0,5.6,4
18/01/12,19.8,0.0,-2.8,5.0,4
19/01/12,15.2,-1.1,-2.8,1.6,4
20/01/12,13.5,7.2,-1.1,2.3,4
21/01/12,3.0,8.3,3.3,8.2,3
22/01/12,6.1,6.7,2.2,4.8,3
23/01/12,0.0,8.3,1.1,3.6,3
24/01/12,8.6,10.0,2.2,5.1,3
25/01/12,8.1,8.9,4.4,5.4,3
26/01/12,4.8,8.9,1.1,4.8,3
27/01/12,0.0,6.7,-2.2,1.4,2
28/01/12,0.0,6.7,0.6,2.2,3
29/01/12,27.7,9.4,3.9,4.5,3
30/01/12,3.6,8.3,6.1,5.1,3
31/01/12,1.8,9.4,6.1,3.9,3
01/02/12,13.5,8.9,3.3,2.7,3
02/02/12,0.0,8.3,1.7,2.6,0
03/02/12,0.0,14.4,2.2,5.3,0
04/02/12,0.0,15.6,5.0,4.3,0
05/02/12,0.0,13.9,1.7,2.9,0
06/02/12,0.0,16.1,1.7,5.0,0
07/02/12,0.3,15.6,7.8,5.3,3
08/02/12,2.8,10.0,5.0,2.7,3
09/02/12,2.5,11.1,7.8,2.4,3
10/02/12,2.5,12.8,6.7,3.0,3
11/02/12,0.8,8.9,5.6,3.4,3
12/02/12,1.0,8.3,5.0,1.3,3
13/02/12,11.4,7.2,4.4,1.4,3
14/02/12,2.5,6.7,1.1,3.1,3
15/02/12,0.0,7.2,0.6,1.8,2
16/02/12,1.8,7.2,3.3,2.1,3
17/02/12,17.3,10.0,4.4,3.4,3
18/02/12,6.4,6.7,3.9,8.1,3
19/02/12,0.0,6.7,2.2,4.7,0
20/02/12,3.0,7.8,1.7,2.9,3
21/02/12,0.8,10.0,7.8,7.5,3
22/02/12,8.6,10.0,2.8,5.9,3
23/02/12,0.0,8.3,2.8,3.9,0
24/02/12,11.4,6.7,4.4,3.5,3
25/02/12,0.0,7.2,2.8,6.4,3
26/02/12,1.3,5.0,-1.1,3.4,4
27/02/12,0.0,6.7,-2.2,3.0,0
28/02/12,3.6,6.7,-0.6,4.2,4
29/02/12,0.8,5.0,1.1,7.0,4
01/03/12,0.0,6.1,1.1,3.1,0
02/03/12,2.0,6.7,3.9,5.1,3
03/03/12,0.0,12.2,6.7,7.0,0
04/03/12,0.0,10.6,6.7,5.6,3
05/03/12,6.9,7.8,1.1,6.2,3
06/03/12,0.5,6.7,0.0,2.7,4
07/03/12,0.0,8.9,-1.7,2.7,0
08/03/12,0.0,15.6,0.6,2.5,0
09/03/12,3.6,9.4,5.0,2.8,3
10/03/12,10.4,7.2,6.1,3.4,3
11/03/12,13.7,6.7,2.8,5.8,3
12/03/12,19.3,8.3,0.6,6.2,4
13/03/12,9.4,5.6,0.6,5.3,4
14/03/12,8.6,7.8,1.1,4.7,3
15/03/12,23.9,11.1,5.6,5.8,4
16/03/12,8.4,8.9,3.9,5.1,3
17/03/12,9.4,10.0,0.6,3.8,4
18/03/12,3.6,5.0,-0.6,2.7,3
19/03/12,2.0,7.2,-1.1,3.0,3
20/03/12,3.6,7.8,2.2,6.4,3
21/03/12,1.3,8.9,1.1,2.5,3
22/03/12,4.1,10.0,1.7,2.1,3
23/03/12,0.0,12.2,0.6,2.8,0
24/03/12,0.0,15.0,3.3,5.2,0
25/03/12,0.0,13.3,2.2,2.7,3
26/03/12,0.0,12.8,6.1,4.3,2
27/03/12,4.8,14.4,6.7,3.8,3
28/03/12,1.3,10.6,7.2,5.9,3
29/03/12,27.4,10.0,6.1,4.4,3
30/03/12,5.6,9.4,5.0,4.7,3
31/03/12,13.2,10.0,2.8,3.4,3
01/04/12,1.5,8.9,4.4,6.8,3
02/04/12,0.0,16.7,4.4,3.1,0
03/04/12,1.5,11.7,3.3,3.1,3
04/04/12,0.0,10.6,2.8,2.1,0
05/04/12,4.6,9.4,2.8,1.8,4
06/04/12,0.3,11.1,3.3,2.6,3
07/04/12,0.0,16.1,1.7,4.3,0
08/04/12,0.0,21.1,7.2,4.1,0
09/04/12,0.0,20.0,6.1,2.1,0
10/04/12,0.0,17.8,8.9,3.2,3
11/04/12,2.3,11.1,7.2,2.6,3
12/04/12,0.5,13.9,5.6,2.6,3
13/04/12,0.0,15.0,3.9,4.0,2
14/04/12,0.0,15.6,3.3,3.0,0
15/04/12,0.0,16.1,7.2,2.9,3
16/04/12,8.1,13.3,6.7,5.8,3
17/04/12,1.8,10.0,4.4,2.0,3
18/04/12,1.8,13.3,7.2,3.9,3
19/04/12,10.9,13.9,5.0,2.6,3
20/04/12,6.6,13.3,6.7,2.7,3
21/04/12,0.0,20.0,4.4,2.3,0
22/04/12,0.0,23.3,8.3,2.6,3
23/04/12,0.0,21.7,8.9,3.5,0
24/04/12,4.3,13.9,10.0,2.8,3
25/04/12,10.7,16.7,8.9,2.6,3
26/04/12,3.8,13.9,6.7,5.2,3
27/04/12,0.8,13.3,6.1,4.8,3
28/04/12,0.0,16.1,8.3,2.5,2
29/04/12,4.3,15.6,8.9,1.6,3
30/04/12,4.3,12.8,7.2,8.0,3
01/05/12,0.5,11.7,6.1,6.4,3
02/05/12,0.5,13.3,5.6,2.5,3
03/05/12,18.5,11.1,7.2,3.4,3
04/05/12,1.8,12.2,6.1,4.6,3
05/05/12,0.0,13.3,5.0,2.3,0
06/05/12,0.0,17.8,5.0,2.4,0
07/05/12,0.0,23.9,6.1,2.2,0
08/05/12,0.0,18.3,9.4,3.0,0
09/05/12,0.0,13.3,6.7,3.9,3
10/05/12,0.0,14.4,3.9,3.0,0
11/05/12,0.0,18.3,4.4,4.3,0
12/05/12,0.0,24.4,6.7,3.4,0
13/05/12,0.0,25.6,9.4,4.2,0
14/05/12,0.0,26.7,12.8,3.8,0
15/05/12,0.0,24.4,9.4,4.1,2
16/05/12,0.0,19.4,9.4,3.5,0
17/05/12,0.0,17.8,6.7,2.9,3
18/05/12,0.0,15.6,7.8,3.1,3
19/05/12,0.0,19.4,7.2,1.5,0
20/05/12,6.4,14.4,11.7,1.3,3
21/05/12,14.0,16.7,10.0,4.0,3
22/05/12,6.1,12.8,8.9,4.8,3
23/05/12,0.3,14.4,8.9,6.3,3
24/05/12,0.0,17.2,8.9,3.3,3
25/05/12,0.0,22.2,8.9,3.1,3
26/05/12,0.0,22.2,8.9,3.6,0
27/05/12,0.0,17.2,11.7,3.7,0
28/05/12,0.0,16.7,10.0,3.4,3
29/05/12,0.0,16.1,7.8,1.8,0
30/05/12,0.3,18.9,11.1,1.5,3
31/05/12,3.8,17.8,12.2,2.7,3
01/06/12,6.6,20.0,12.8,3.7,3
02/06/12,0.3,18.9,10.6,3.7,3
03/06/12,0.0,17.2,9.4,2.9,0
04/06/12,1.3,12.8,8.9,3.1,3
05/06/12,16.0,13.3,8.3,3.3,3
06/06/12,0.0,16.1,6.1,3.4,0
07/06/12,16.5,16.1,8.9,3.5,3
08/06/12,1.5,15.0,8.3,3.0,3
09/06/12,0.0,17.2,8.3,4.7,3
10/06/12,0.0,18.9,10.0,2.9,0
11/06/12,0.0,23.3,10.0,1.8,3
12/06/12,0.8,18.3,12.8,3.9,3
13/06/12,0.0,16.1,11.1,4.3,0
14/06/12,0.0,17.2,10.0,2.7,0
15/06/12,0.0,22.2,9.4,1.7,0
16/06/12,0.0,21.1,15.0,4.1,3
17/06/12,0.0,18.9,11.7,6.4,0
18/06/12,3.0,17.2,10.0,3.8,3
19/06/12,1.0,19.4,10.0,3.0,3
20/06/12,0.0,24.4,10.0,3.0,0
21/06/12,0.0,23.9,11.7,2.1,0
22/06/12,15.7,13.9,11.7,1.9,3
23/06/12,8.6,15.6,9.4,2.5,3
24/06/12,0.0,19.4,9.4,2.0,2
25/06/12,0.5,19.4,11.1,3.1,3
26/06/12,0.0,18.3,10.6,3.4,3
27/06/12,0.0,22.8,8.9,1.8,0
28/06/12,0.0,22.2,11.7,2.5,3
29/06/12,0.3,21.7,15.0,1.9,3
30/06/12,3.0,20.0,13.3,2.4,3
01/07/12,0.0,20.0,12.2,2.3,3
02/07/12,2.0,18.9,11.7,2.1,3
03/07/12,5.8,18.3,10.6,6.0,3
04/07/12,0.0,20.6,9.4,3.8,0
05/07/12,0.0,24.4,10.6,3.1,2
06/07/12,0.0,25.0,11.1,2.1,0
07/07/12,0.0,26.7,12.8,3.8,0
08/07/12,0.0,28.3,14.4,2.8,3
09/07/12,1.5,25.0,12.8,2.0,3
10/07/12,0.0,23.9,11.1,2.3,2
11/07/12,0.0,27.8,13.3,2.9,1
12/07/12,0.0,25.6,13.3,2.7,2
13/07/12,0.5,23.3,13.9,2.2,3
14/07/12,0.0,25.0,15.0,2.2,3
15/07/12,0.0,18.9,13.3,3.8,3
16/07/12,0.3,26.1,13.3,2.5,3
17/07/12,0.0,21.7,15.0,2.6,0
18/07/12,0.0,21.1,14.4,2.9,0
19/07/12,0.0,25.0,14.4,2.2,0
20/07/12,15.2,19.4,13.9,4.0,3
21/07/12,0.0,23.9,13.9,2.3,0
22/07/12,1.0,20.6,12.2,3.9,3
23/07/12,0.0,18.9,11.1,3.3,3
24/07/12,0.0,23.3,12.2,4.3,0
25/07/12,0.0,26.7,12.8,2.6,0
26/07/12,0.0,25.6,12.8,2.2,2
27/07/12,0.0,18.9,13.9,2.8,2
28/07/12,0.0,22.2,13.3,1.7,2
29/07/12,0.0,22.8,15.0,2.0,0
30/07/12,0.0,19.4,13.3,3.0,0
31/07/12,0.0,22.8,13.9,2.8,0
01/08/12,0.0,23.9,13.3,2.2,2
02/08/12,0.0,23.3,12.2,2.5,0
03/08/12,0.0,27.2,12.8,3.9,0
04/08/12,0.0,33.9,16.7,3.7,0
05/08/12,0.0,33.9,17.8,1.9,0
06/08/12,0.0,28.3,15.6,2.5,3
07/08/12,0.0,21.1,15.0,2.6,2
08/08/12,0.0,22.2,15.0,3.1,0
09/08/12,0.0,24.4,14.4,3.8,2
10/08/12,0.0,25.6,12.2,2.3,0
11/08/12,0.0,28.3,13.3,2.5,0
12/08/12,0.0,30.6,15.0,3.0,0
13/08/12,0.0,30.6,15.0,2.8,0
14/08/12,0.0,28.9,13.9,2.8,0
15/08/12,0.0,31.1,16.7,4.7,0
16/08/12,0.0,34.4,18.3,2.8,0
17/08/12,0.0,32.8,16.1,1.8,0
18/08/12,0.0,21.7,14.4,3.0,2
19/08/12,0.0,23.3,15.0,2.7,2
20/08/12,0.0,25.6,15.0,1.9,0
21/08/12,0.0,23.3,13.3,3.0,3
22/08/12,0.0,22.2,13.3,2.3,0
23/08/12,0.0,21.1,13.9,3.8,0
24/08/12,0.0,22.2,10.0,3.3,0
25/08/12,0.0,26.1,11.7,3.2,0
26/08/12,0.0,21.1,12.2,3.4,0
27/08/12,0.0,23.9,13.3,1.8,0
28/08/12,0.0,22.8,12.2,3.2,0
29/08/12,0.0,22.8,13.3,2.4,0
30/08/12,0.0,22.8,12.8,1.9,0
31/08/12,0.0,22.2,10.6,2.9,0
01/09/12,0.0,21.7,10.6,2.1,0
02/09/12,0.0,21.1,10.0,2.0,0
03/09/12,0.0,22.8,12.8,3.3,0
04/09/12,0.0,24.4,11.1,3.1,0
05/09/12,0.0,26.1,11.7,2.6,0
06/09/12,0.0,28.3,14.4,4.2,0
07/09/12,0.0,32.2,13.3,3.1,0
08/09/12,0.0,25.0,13.3,3.0,0
09/09/12,0.3,18.9,13.9,5.0,3
10/09/12,0.3,20.0,11.7,3.9,3
11/09/12,0.0,20.0,8.9,4.2,0
12/09/12,0.0,22.2,10.0,5.6,0
13/09/12,0.0,27.8,11.7,3.6,0
14/09/12,0.0,26.1,11.1,1.5,0
15/09/12,0.0,22.2,11.1,1.9,0
16/09/12,0.0,24.4,9.4,2.3,0
17/09/12,0.0,27.8,11.7,2.2,1
18/09/12,0.0,27.8,11.7,1.4,0
19/09/12,0.0,23.9,11.7,1.9,2
20/09/12,0.0,19.4,10.0,2.5,2
21/09/12,0.0,16.1,12.8,2.1,2
22/09/12,0.3,19.4,11.7,1.1,3
23/09/12,0.0,19.4,10.0,1.4,1
24/09/12,0.0,21.1,10.0,1.8,1
25/09/12,0.0,19.4,11.1,1.7,0
26/09/12,0.0,19.4,9.4,1.7,2
27/09/12,0.0,22.8,10.0,1.7,2
28/09/12,0.0,25.0,12.2,1.1,3
29/09/12,0.0,20.6,12.2,4.3,0
30/09/12,0.0,21.1,7.8,3.1,0
01/10/12,0.0,23.3,8.9,3.0,0
02/10/12,0.0,17.8,10.0,4.1,0
03/10/12,0.0,18.9,7.8,7.3,0
04/10/12,0.0,18.9,8.3,6.5,0
05/10/12,0.0,21.7,8.9,5.7,0
06/10/12,0.0,23.9,7.8,5.1,0
07/10/12,0.0,23.9,7.8,1.3,0
08/10/12,0.0,21.1,7.8,1.9,0
09/10/12,0.0,16.1,8.9,1.6,2
10/10/12,0.0,12.2,8.3,1.4,2
11/10/12,0.0,13.9,7.2,1.3,2
12/10/12,2.0,13.9,8.9,4.6,3
13/10/12,4.8,15.6,12.2,3.9,3
14/10/12,16.5,17.8,13.3,3.4,3
15/10/12,7.9,17.2,11.1,4.6,3
16/10/12,0.0,16.1,8.3,5.5,0
17/10/12,0.0,14.4,6.1,1.6,0
18/10/12,20.8,17.8,6.7,2.0,3
19/10/12,4.8,15.0,9.4,5.3,3
20/10/12,0.5,11.1,6.1,5.7,3
21/10/12,6.4,11.7,4.4,2.7,3
22/10/12,8.9,7.8,3.3,2.6,3
23/10/12,0.0,11.1,5.6,3.0,3
24/10/12,7.1,11.7,6.1,2.1,3
25/10/12,0.0,11.7,6.7,1.5,0
26/10/12,1.5,11.1,7.2,2.5,3
27/10/12,23.1,14.4,9.4,5.1,3
28/10/12,6.1,14.4,10.0,3.8,3
29/10/12,10.9,15.6,10.0,4.9,3
30/10/12,34.5,15.0,12.2,2.8,3
31/10/12,14.5,15.6,11.1,2.7,3
01/11/12,9.7,15.0,10.6,3.0,3
02/11/12,5.6,15.0,10.6,1.0,3
03/11/12,0.5,15.6,11.1,3.6,3
04/11/12,8.1,17.8,12.8,3.8,3
05/11/12,0.8,15.0,7.8,4.0,3
06/11/12,0.3,12.8,6.7,3.5,3
07/11/12,0.0,12.2,3.9,3.4,3
08/11/12,0.0,10.0,1.1,3.4,3
09/11/12,0.0,8.9,1.1,2.0,3
10/11/12,0.0,7.8,-0.6,2.2,0
11/11/12,15.2,8.9,1.1,3.0,3
12/11/12,3.6,12.8,6.1,3.0,3
13/11/12,5.3,11.1,7.8,2.5,3
14/11/12,0.8,11.1,5.0,2.6,3
15/11/12,0.0,9.4,2.8,2.4,2
16/11/12,5.6,9.4,2.2,1.6,3
17/11/12,6.1,12.2,6.1,5.3,3
18/11/12,7.9,10.0,6.1,4.9,3
19/11/12,54.1,13.3,8.3,6.0,3
20/11/12,3.8,11.1,7.2,4.2,3
21/11/12,11.2,8.3,3.9,5.5,3
22/11/12,0.0,8.9,2.8,1.5,3
23/11/12,32.0,9.4,6.1,2.4,3
24/11/12,0.0,8.9,3.9,1.2,3
25/11/12,0.0,8.3,1.1,3.6,2
26/11/12,0.0,9.4,1.7,3.8,1
27/11/12,0.0,10.0,1.7,1.5,0
28/11/12,2.8,9.4,2.2,2.9,3
29/11/12,1.5,12.8,7.8,4.2,3
30/11/12,35.6,15.0,7.8,4.6,3
01/12/12,4.1,13.3,8.3,5.5,3
02/12/12,19.6,8.3,7.2,6.2,3
03/12/12,13.0,9.4,7.2,4.4,3
04/12/12,14.2,11.7,7.2,6.2,3
05/12/12,1.5,8.9,4.4,5.0,3
06/12/12,1.5,7.2,6.1,5.1,3
07/12/12,1.0,7.8,3.3,4.6,3
08/12/12,0.0,6.7,3.3,2.0,0
09/12/12,1.5,6.7,2.8,2.1,3
10/12/12,0.5,7.2,5.6,1.8,3
11/12/12,3.0,7.8,5.6,4.5,3
12/12/12,8.1,6.7,4.4,2.0,3
13/12/12,2.3,7.2,3.3,2.8,3
14/12/12,7.9,6.1,1.1,1.7,3
15/12/12,5.3,4.4,0.6,5.1,4
16/12/12,22.6,6.7,3.3,5.5,4
17/12/12,2.0,8.3,1.7,9.5,3
18/12/12,3.3,3.9,0.6,5.3,4
19/12/12,13.7,8.3,1.7,5.8,4
20/12/12,13.2,7.2,0.6,3.7,3
21/12/12,1.8,8.3,-1.7,1.7,3
22/12/12,3.3,8.3,3.9,3.5,3
23/12/12,6.6,7.2,3.3,2.5,3
24/12/12,0.3,5.6,2.8,2.8,3
25/12/12,13.5,5.6,2.8,4.2,4
26/12/12,4.6,6.7,3.3,4.9,3
27/12/12,4.1,7.8,3.3,3.2,3
28/12/12,0.0,8.3,3.9,1.7,3
29/12/12,1.5,5.0,3.3,1.7,3
30/12/12,0.0,4.4,0.0,1.8,2
31/12/12,0.0,3.3,-1.1,2.0,2
01/01/13,0.0,5.0,-2.8,2.7,0
02/01/13,0.0,6.1,-1.1,3.2,0
03/01/13,4.1,6.7,-1.7,3.0,3
04/01/13,2.5,10.0,2.2,2.8,3
05/01/13,3.0,6.7,4.4,3.1,3
06/01/13,2.0,7.2,2.8,3.0,3
07/01/13,2.3,10.0,4.4,7.3,3
08/01/13,16.3,11.7,5.6,6.3,3
09/01/13,38.4,10.0,1.7,5.1,3
10/01/13,0.3,3.3,-0.6,2.1,4
11/01/13,0.0,2.8,-2.8,1.9,2
12/01/13,0.0,2.8,-3.9,2.0,0
13/01/13,0.0,2.2,-4.4,1.5,0
14/01/13,0.0,3.3,-2.2,1.3,0
15/01/13,0.0,6.7,-0.6,2.3,0
16/01/13,0.0,6.1,-3.9,1.8,2
17/01/13,0.0,3.9,-2.8,1.0,2
18/01/13,0.0,3.3,-1.1,1.3,2
19/01/13,0.0,1.1,-0.6,1.9,2
20/01/13,0.0,3.3,-0.6,2.1,2
21/01/13,0.0,2.2,-1.7,1.1,2
22/01/13,0.0,3.3,-1.7,0.6,2
23/01/13,5.1,7.2,2.2,3.1,3
24/01/13,5.8,7.2,1.1,2.6,3
25/01/13,3.0,10.6,2.8,2.1,3
26/01/13,2.3,8.3,3.9,4.5,3
27/01/13,1.8,5.6,3.9,4.5,3
28/01/13,7.9,6.1,3.3,3.2,3
29/01/13,4.3,8.3,5.0,3.9,3
30/01/13,3.6,8.9,6.7,3.9,3
31/01/13,3.0,9.4,7.2,4.0,3
01/02/13,0.3,11.7,5.0,2.9,3
02/02/13,0.0,6.1,2.8,2.0,2
03/02/13,2.3,8.9,2.8,2.9,3
04/02/13,0.0,10.6,6.7,2.6,3
05/02/13,3.3,10.0,6.7,5.1,3
06/02/13,1.0,10.6,6.1,4.5,3
07/02/13,1.3,9.4,3.3,4.1,3
08/02/13,0.0,7.8,2.2,1.3,0
09/02/13,0.3,8.3,4.4,1.3,3
10/02/13,0.0,8.9,1.7,2.0,2
11/02/13,0.3,8.3,4.4,1.4,3
12/02/13,1.0,11.1,7.2,5.6,3
13/02/13,2.3,9.4,7.2,4.1,3
14/02/13,1.0,9.4,5.6,2.2,3
15/02/13,0.0,13.3,5.0,2.4,2
16/02/13,0.0,11.1,3.9,5.6,3
17/02/13,0.0,9.4,4.4,3.4,3
18/02/13,0.0,7.8,3.9,1.9,3
19/02/13,0.0,10.6,1.7,3.4,0
20/02/13,1.5,7.8,1.1,2.1,3
21/02/13,0.5,6.7,3.9,6.2,3
22/02/13,9.4,7.8,3.9,8.1,3
23/02/13,0.3,10.0,3.9,4.6,3
24/02/13,0.0,8.9,5.0,5.5,3
25/02/13,2.3,10.6,3.3,7.1,3
26/02/13,0.5,8.9,3.9,3.8,3
27/02/13,4.6,10.0,4.4,1.8,3
28/02/13,8.1,11.7,6.7,3.8,3
01/03/13,4.1,15.0,11.1,5.4,3
02/03/13,0.8,13.9,5.0,4.5,3
03/03/13,0.0,11.1,2.2,2.8,0
04/03/13,0.0,13.3,0.0,3.9,0
05/03/13,0.0,9.4,6.1,2.4,3
06/03/13,11.9,7.2,5.0,4.1,3
07/03/13,7.4,12.2,5.0,2.5,3
08/03/13,0.0,11.7,2.2,2.6,2
09/03/13,0.0,12.8,1.1,1.3,1
10/03/13,0.8,7.8,3.9,1.6,3
11/03/13,1.3,10.6,6.1,1.1,3
12/03/13,2.0,12.8,10.0,5.7,3
13/03/13,2.3,11.7,9.4,3.7,3
14/03/13,2.8,11.7,9.4,3.0,3
15/03/13,0.0,14.4,8.9,4.3,3
16/03/13,4.3,10.6,4.4,6.4,3
17/03/13,0.0,8.9,3.9,6.1,0
18/03/13,0.0,11.7,3.9,5.9,3
19/03/13,11.7,12.8,1.7,3.4,3
20/03/13,9.9,11.1,4.4,7.6,3
21/03/13,8.1,10.0,2.2,4.9,4
22/03/13,0.0,9.4,0.6,2.2,0
23/03/13,0.0,10.0,1.1,2.6,0
24/03/13,0.0,12.2,0.6,2.1,0
25/03/13,0.0,16.7,4.4,2.8,0
26/03/13,0.0,16.7,6.1,1.7,0
27/03/13,0.3,13.3,7.2,1.6,3
28/03/13,2.0,16.1,8.3,1.3,3
29/03/13,0.0,18.3,7.8,2.5,3
30/03/13,0.0,20.0,5.6,4.4,2
31/03/13,0.0,20.6,6.7,2.9,0
01/04/13,0.0,17.2,8.3,3.6,0
02/04/13,0.0,13.9,8.9,2.2,0
03/04/13,0.0,16.7,7.8,1.6,0
04/04/13,8.4,14.4,10.0,3.0,3
05/04/13,18.5,13.9,10.0,5.6,3
06/04/13,12.7,12.2,7.2,5.0,3
07/04/13,39.1,8.3,5.0,3.9,3
08/04/13,0.8,13.3,6.1,3.1,3
09/04/13,0.0,12.2,6.1,2.4,0
10/04/13,9.4,15.0,8.9,6.4,3
11/04/13,1.5,12.2,6.7,3.8,3
12/04/13,9.7,7.8,4.4,4.6,3
13/04/13,9.4,10.6,3.3,5.7,3
14/04/13,5.8,12.8,4.4,2.3,3
15/04/13,0.0,13.9,4.4,2.4,1
16/04/13,0.3,13.9,3.3,2.6,3
17/04/13,0.0,15.0,3.9,3.3,2
18/04/13,5.3,11.7,6.7,4.0,3
19/04/13,20.6,13.3,9.4,4.9,3
20/04/13,0.0,13.9,8.3,5.8,0
21/04/13,3.3,12.2,6.7,4.1,3
22/04/13,0.0,16.1,5.0,4.3,0
23/04/13,0.0,17.8,3.9,2.8,0
24/04/13,0.0,21.1,6.1,3.0,0
25/04/13,0.0,21.7,6.7,1.1,0
26/04/13,0.0,20.6,8.3,2.2,1
27/04/13,0.0,13.9,10.6,5.9,0
28/04/13,1.0,15.0,9.4,5.2,3
29/04/13,3.8,13.9,6.7,4.2,3
30/04/13,0.0,12.8,4.4,2.4,0
01/05/13,0.0,18.3,3.3,3.1,0
02/05/13,0.0,20.6,6.7,4.0,0
03/05/13,0.0,21.7,9.4,4.9,0
