fecha,precipitacion,temp_max,temp_min,vel_viento,tipo
04/05/13,0.0,25.0,11.1,6.5,0
05/05/13,0.0,28.9,11.7,5.3,0
06/05/13,0.0,30.6,12.2,2.0,0
07/05/13,0.0,20.6,11.1,3.3,0
08/05/13,0.0,19.4,11.1,1.9,0
09/05/13,0.0,22.8,10.0,1.3,0
10/05/13,0.0,26.1,9.4,1.0,0
11/05/13,0.0,27.2,12.2,2.6,0
12/05/13,6.6,21.7,13.9,3.9,3
13/05/13,3.3,18.9,9.4,5.0,3
14/05/13,0.0,18.3,7.8,2.4,0
15/05/13,1.0,17.2,8.9,2.3,3
16/05/13,0.0,21.7,12.2,2.7,1
17/05/13,0.5,17.2,11.7,3.7,3
18/05/13,0.0,16.7,11.1,2.9,0
19/05/13,0.0,18.3,10.6,2.3,0
20/05/13,0.0,19.4,9.4,1.8,0
21/05/13,13.7,15.6,8.3,4.8,3
22/05/13,13.7,11.1,7.2,3.0,3
23/05/13,4.1,12.2,6.7,1.9,3
24/05/13,0.3,16.7,8.9,2.7,3
25/05/13,0.0,17.8,10.0,2.7,0
26/05/13,1.5,18.3,10.6,2.2,3
27/05/13,9.7,16.7,11.1,3.1,3
28/05/13,0.5,17.2,11.7,2.8,3
29/05/13,5.6,16.1,9.4,4.0,3
30/05/13,0.0,16.7,9.4,5.3,0
31/05/13,0.0,19.4,11.1,2.5,0
01/06/13,0.0,22.8,12.2,2.5,0
02/06/13,1.0,20.6,12.2,3.1,3
03/06/13,0.0,22.2,11.1,2.9,0
04/06/13,0.0,26.1,12.2,3.4,0
05/06/13,0.0,26.7,14.4,3.1,0
06/06/13,0.0,26.7,12.2,2.5,0
07/06/13,0.0,21.7,13.3,3.2,0
08/06/13,0.0,20.6,12.8,3.1,0
09/06/13,0.0,20.6,11.1,3.7,0
10/06/13,0.0,21.7,11.7,3.2,0
11/06/13,0.0,20.0,10.0,5.7,0
12/06/13,0.3,20.6,11.7,4.2,3
13/06/13,0.0,21.1,11.7,2.6,0
14/06/13,0.0,20.0,12.2,3.7,0
15/06/13,0.0,25.6,10.0,2.9,0
16/06/13,0.0,23.9,12.8,3.4,0
17/06/13,0.0,25.6,13.9,3.0,0
18/06/13,0.3,23.3,13.3,3.4,3
19/06/13,0.0,20.0,12.8,3.7,0
20/06/13,3.0,17.2,12.8,5.0,3
21/06/13,0.3,20.6,12.2,1.5,3
22/06/13,0.0,25.6,11.7,1.7,0
23/06/13,7.9,22.2,15.0,2.1,3
24/06/13,4.8,21.1,13.9,3.7,3
25/06/13,9.9,23.3,14.4,2.8,3
26/06/13,2.0,22.2,15.0,2.3,3
27/06/13,3.6,21.1,16.7,1.3,3
28/06/13,0.0,30.6,16.1,2.2,0
29/06/13,0.0,30.0,18.3,1.7,0
30/06/13,0.0,33.9,17.2,2.5,0
01/07/13,0.0,31.7,18.3,2.3,0
02/07/13,0.0,28.3,15.6,3.0,0
03/07/13,0.0,26.1,16.7,3.2,0
04/07/13,0.0,21.7,13.9,2.2,1
05/07/13,0.0,23.3,13.9,2.6,0
06/07/13,0.0,26.1,13.3,2.2,0
07/07/13,0.0,23.9,13.9,2.9,0
08/07/13,0.0,26.7,13.3,2.8,0
09/07/13,0.0,30.0,15.0,2.5,0
10/07/13,0.0,22.2,13.9,2.6,0
11/07/13,0.0,22.8,12.2,3.0,0
12/07/13,0.0,19.4,13.3,2.2,0
13/07/13,0.0,26.1,11.1,3.1,0
14/07/13,0.0,27.8,12.8,3.0,0
15/07/13,0.0,27.8,14.4,4.6,0
16/07/13,0.0,31.1,18.3,4.1,0
17/07/13,0.0,22.2,15.0,3.7,0
18/07/13,0.0,26.1,13.9,2.0,0
19/07/13,0.0,27.8,13.3,1.9,0
20/07/13,0.0,25.0,13.3,2.0,0
21/07/13,0.0,23.9,12.8,2.3,0
22/07/13,0.0,26.1,13.3,2.4,1
23/07/13,0.0,31.1,13.9,3.0,0
24/07/13,0.0,31.1,14.4,2.5,0
25/07/13,0.0,31.1,12.8,2.3,0
26/07/13,0.0,31.1,14.4,2.9,0
27/07/13,0.0,25.6,12.8,2.6,0
28/07/13,0.0,21.1,12.2,3.4,1
29/07/13,0.0,25.0,13.3,1.4,0
30/07/13,0.0,25.0,13.3,2.8,0
31/07/13,0.0,21.7,13.3,1.8,0
01/08/13,0.0,20.6,13.3,3.9,0
02/08/13,2.0,17.2,15.0,2.0,3
03/08/13,0.0,25.0,15.6,2.4,1
04/08/13,0.0,28.9,15.0,3.4,0
05/08/13,0.0,30.0,15.0,2.1,0
06/08/13,0.0,30.6,13.9,1.4,0
07/08/13,0.0,31.1,13.9,1.9,0
08/08/13,0.0,28.3,14.4,2.5,0
09/08/13,0.0,28.3,14.4,2.1,0
10/08/13,2.3,25.6,15.0,2.9,3
11/08/13,0.0,25.0,14.4,2.9,0
12/08/13,0.0,25.6,16.1,1.9,0
13/08/13,0.0,27.8,15.0,1.8,0
14/08/13,0.8,27.2,15.0,2.0,3
15/08/13,1.8,21.1,17.2,1.0,3
16/08/13,0.0,28.9,16.1,2.2,1
17/08/13,0.0,25.6,17.2,3.0,0
18/08/13,0.0,26.1,15.6,3.1,0
19/08/13,0.0,26.7,15.6,3.0,0
20/08/13,0.0,25.6,16.1,4.6,0
21/08/13,0.0,27.8,15.0,4.3,0
22/08/13,0.0,28.9,15.0,1.9,0
23/08/13,0.0,25.0,16.1,4.1,0
24/08/13,0.0,25.0,16.7,2.7,0
25/08/13,0.3,22.2,16.1,2.6,3
26/08/13,1.0,24.4,16.1,1.9,3
27/08/13,1.3,26.7,17.2,1.4,3
28/08/13,5.6,26.7,15.6,1.3,3
29/08/13,19.3,23.9,18.3,3.0,3
30/08/13,0.0,26.1,16.1,2.9,0
31/08/13,0.0,27.8,13.9,2.6,0
01/09/13,0.0,27.8,15.6,2.5,0
02/09/13,0.0,27.8,17.2,2.1,0
03/09/13,2.3,25.0,16.7,1.7,3
04/09/13,0.3,22.8,16.1,2.4,3
05/09/13,27.7,20.0,15.6,2.5,3
06/09/13,21.3,21.7,16.1,2.6,3
07/09/13,0.0,23.3,17.2,2.0,0
08/09/13,0.0,26.7,14.4,1.5,1
09/09/13,0.0,26.1,13.9,2.1,0
10/09/13,0.0,26.7,15.0,3.7,0
11/09/13,0.0,33.9,16.1,2.4,0
12/09/13,0.0,25.6,15.0,1.7,0
13/09/13,0.0,18.9,15.6,2.0,0
14/09/13,0.0,21.7,15.6,1.4,1
15/09/13,3.3,18.9,14.4,2.2,3
16/09/13,0.3,21.7,15.0,4.3,3
17/09/13,0.0,17.8,13.9,2.3,0
18/09/13,0.0,21.1,13.3,2.5,0
19/09/13,0.0,25.6,10.0,1.5,0
20/09/13,3.6,23.3,13.3,3.0,3
21/09/13,0.0,21.1,13.3,2.5,0
22/09/13,13.5,17.2,13.3,5.5,3
23/09/13,2.8,16.1,11.1,4.5,3
24/09/13,0.0,17.8,10.0,2.6,0
25/09/13,2.0,16.1,9.4,3.0,3
26/09/13,0.0,17.2,7.2,2.2,0
27/09/13,1.0,13.9,10.6,4.3,3
28/09/13,43.4,16.7,11.7,6.0,3
29/09/13,16.8,14.4,11.1,7.1,3
30/09/13,18.5,13.9,10.0,6.3,3
01/10/13,7.9,14.4,8.9,4.7,3
02/10/13,5.3,12.8,9.4,2.4,3
03/10/13,0.8,14.4,8.9,0.9,3
04/10/13,0.0,17.8,5.6,1.1,0
05/10/13,0.0,20.0,8.3,1.6,0
06/10/13,4.1,22.8,7.8,2.6,3
07/10/13,0.5,16.1,11.7,6.3,3
08/10/13,6.9,13.9,7.8,3.0,3
09/10/13,0.0,15.0,5.6,1.6,0
10/10/13,1.0,14.4,8.3,1.7,3
11/10/13,9.1,13.9,10.6,1.0,3
12/10/13,1.0,14.4,8.9,2.2,3
13/10/13,0.0,15.0,6.7,1.8,1
14/10/13,0.0,15.6,3.9,1.6,0
15/10/13,0.0,15.6,5.0,0.9,0
16/10/13,0.0,12.8,8.9,2.7,1
17/10/13,0.0,14.4,8.9,1.7,1
18/10/13,0.0,12.8,7.2,1.2,0
19/10/13,0.0,10.6,7.8,1.4,0
20/10/13,0.0,10.6,7.8,2.4,0
21/10/13,0.0,11.7,8.3,2.5,0
22/10/13,0.0,14.4,7.2,1.9,0
23/10/13,0.0,12.8,6.1,0.4,0
24/10/13,0.0,10.0,6.1,0.6,0
25/10/13,0.0,12.2,7.8,1.8,0
26/10/13,0.0,11.7,8.3,2.7,0
27/10/13,1.8,13.9,8.3,4.4,3
28/10/13,0.0,14.4,7.2,5.1,0
29/10/13,0.0,13.3,3.3,2.2,0
30/10/13,0.5,15.0,5.6,3.9,3
31/10/13,0.3,14.4,10.6,2.2,3
01/11/13,1.3,17.8,11.7,1.4,3
02/11/13,12.7,14.4,8.3,7.9,3
03/11/13,0.5,12.2,4.4,2.4,3
04/11/13,0.0,10.6,3.9,1.6,2
05/11/13,2.5,13.3,7.2,3.1,3
06/11/13,3.8,12.8,7.8,1.7,3
07/11/13,30.0,11.1,10.0,7.2,3
08/11/13,0.0,13.3,7.2,4.1,0
09/11/13,1.8,11.1,5.0,1.4,3
10/11/13,0.0,11.1,8.3,4.4,0
11/11/13,0.0,16.1,6.1,2.6,1
12/11/13,4.1,15.6,8.9,2.2,3
13/11/13,0.0,13.9,10.6,3.8,0
14/11/13,1.3,11.1,6.1,1.1,3
15/11/13,3.0,10.6,7.2,6.0,3
16/11/13,0.0,10.0,5.0,4.6,0
17/11/13,5.3,11.7,7.2,5.4,3
18/11/13,26.2,12.8,9.4,3.9,3
19/11/13,1.0,13.3,4.4,5.1,3
20/11/13,0.0,7.8,1.7,4.3,0
21/11/13,0.0,7.8,-0.5,3.6,0
22/11/13,0.0,9.4,0.0,4.6,0
23/11/13,0.0,11.1,1.1,2.6,0
24/11/13,0.0,11.7,0.6,0.9,1
25/11/13,0.0,12.2,2.2,0.5,0
26/11/13,0.0,12.2,2.8,1.0,0
27/11/13,0.0,14.4,5.6,1.3,0
28/11/13,0.0,11.7,3.3,0.7,0
29/11/13,0.5,9.4,5.0,2.1,3
30/11/13,2.3,11.1,7.2,3.9,3
01/12/13,3.0,13.3,7.8,8.8,3
02/12/13,4.6,7.8,1.7,3.5,3
03/12/13,0.0,5.0,-0.5,5.6,0
04/12/13,0.0,4.4,-2.1,1.6,0
05/12/13,0.0,1.1,-4.9,2.6,0
06/12/13,0.0,1.1,-4.3,4.7,0
07/12/13,0.0,0.0,-7.1,3.1,0
08/12/13,0.0,2.2,-6.6,2.2,0
09/12/13,0.0,1.1,-4.9,1.3,0
10/12/13,0.0,5.6,0.6,1.5,0
11/12/13,0.0,5.0,-1.6,0.8,0
12/12/13,6.9,5.6,-0.5,2.3,3
13/12/13,0.5,9.4,5.6,2.9,3
14/12/13,0.0,9.4,6.1,3.7,0
15/12/13,1.3,11.7,8.3,3.9,3
16/12/13,0.3,10.0,4.4,1.0,3
17/12/13,0.0,8.3,4.4,2.7,0
18/12/13,1.3,7.8,2.2,2.8,3
19/12/13,0.0,5.0,0.0,2.1,0
20/12/13,5.6,8.3,0.6,3.7,4
21/12/13,5.6,8.9,5.6,2.3,3
22/12/13,10.7,10.6,8.3,4.0,3
23/12/13,1.5,11.7,6.1,5.9,3
24/12/13,0.0,8.3,2.8,1.7,0
25/12/13,0.0,6.7,1.7,0.8,0
26/12/13,0.0,6.7,0.6,0.5,0
27/12/13,0.3,8.9,0.0,2.1,3
28/12/13,0.0,9.4,3.3,1.3,0
29/12/13,0.0,7.2,1.7,1.1,0
30/12/13,0.3,8.9,4.4,2.6,3
31/12/13,0.5,8.3,5.0,1.7,3
01/01/14,0.0,7.2,3.3,1.2,0
02/01/14,4.1,10.6,6.1,3.2,3
03/01/14,1.5,8.9,2.8,2.6,3
04/01/14,0.0,7.8,0.6,2.7,1
05/01/14,0.0,8.3,-0.5,3.7,0
06/01/14,0.3,7.8,-0.5,2.6,3
07/01/14,12.2,8.3,5.0,1.6,3
08/01/14,9.7,10.0,7.2,4.6,3
09/01/14,5.8,9.4,5.6,6.3,3
10/01/14,4.3,12.8,8.3,7.0,3
11/01/14,21.3,14.4,7.2,8.8,3
12/01/14,1.5,11.1,5.6,8.1,3
13/01/14,0.0,10.6,10.0,7.1,0
14/01/14,0.0,11.1,7.2,1.3,0
15/01/14,0.0,11.1,5.6,2.5,0
16/01/14,0.0,6.7,4.4,2.7,0
17/01/14,0.0,5.6,2.8,2.3,0
18/01/14,0.0,9.4,0.6,2.2,0
19/01/14,0.0,6.1,3.3,2.5,0
20/01/14,0.0,10.0,2.8,2.2,0
21/01/14,0.0,10.0,1.7,1.5,0
22/01/14,0.5,9.4,5.6,2.6,3
23/01/14,0.0,10.0,2.8,5.2,1
24/01/14,0.0,12.8,1.1,1.9,0
25/01/14,0.0,12.2,1.1,0.8,0
26/01/14,0.0,8.3,0.6,1.3,0
27/01/14,0.0,9.4,1.7,1.3,0
28/01/14,8.9,11.1,6.1,1.6,3
29/01/14,21.6,11.1,7.2,3.4,3
30/01/14,0.0,8.3,6.1,6.4,0
31/01/14,2.3,7.8,5.6,2.6,3
01/02/14,2.0,7.8,2.8,0.8,3
02/02/14,0.0,8.9,1.1,2.5,0
03/02/14,0.0,5.0,0.0,4.3,0
04/02/14,0.0,2.8,-2.1,4.7,0
05/02/14,0.0,-0.5,-5.5,6.6,0
06/02/14,0.0,-1.6,-6.0,4.5,0
07/02/14,0.0,3.3,-4.9,4.2,0
08/02/14,5.1,5.6,-0.5,4.6,4
09/02/14,0.5,3.9,0.0,2.4,3
10/02/14,18.3,10.0,2.2,4.7,3
11/02/14,17.0,12.2,5.6,3.8,3
12/02/14,4.6,12.2,7.2,6.4,3
13/02/14,1.8,12.8,7.8,6.3,3
14/02/14,9.4,11.7,6.1,6.4,3
15/02/14,11.7,11.1,5.0,5.1,3
16/02/14,26.4,9.4,3.9,7.9,3
17/02/14,14.5,8.3,4.4,5.5,3
18/02/14,15.2,8.9,5.0,6.2,3
19/02/14,1.0,8.3,3.9,6.0,3
20/02/14,3.0,10.0,5.6,6.9,3
21/02/14,2.8,6.7,3.9,2.9,3
22/02/14,2.5,5.6,2.8,3.1,3
23/02/14,6.1,7.2,3.9,2.6,3
24/02/14,13.0,6.7,3.3,3.2,3
25/02/14,0.3,12.2,3.9,4.5,3
26/02/14,0.0,13.9,5.6,2.5,0
27/02/14,0.0,12.8,4.4,2.3,0
28/02/14,0.0,14.4,4.4,5.9,0
01/03/14,0.5,7.2,4.4,4.7,3
02/03/14,19.1,11.1,2.8,5.7,3
03/03/14,10.7,14.4,8.9,5.1,3
04/03/14,16.5,13.9,7.8,3.9,3
05/03/14,46.7,15.6,10.6,3.9,3
06/03/14,3.0,13.3,10.0,6.2,3
07/03/14,0.0,15.6,8.9,4.2,0
08/03/14,32.3,12.8,6.7,2.7,3
09/03/14,4.3,15.0,9.4,4.3,3
10/03/14,18.8,12.2,6.1,2.2,3
11/03/14,0.0,14.4,4.4,2.3,1
12/03/14,0.0,16.1,3.3,1.9,1
13/03/14,0.5,13.9,5.0,2.5,3
14/03/14,6.9,14.4,8.3,6.1,3
15/03/14,8.1,16.7,4.4,3.0,3
16/03/14,27.7,10.6,4.4,3.8,3
17/03/14,0.3,10.0,2.8,3.2,3
18/03/14,0.0,10.0,3.3,1.6,0
19/03/14,0.5,11.1,3.3,5.1,3
20/03/14,0.0,11.1,1.7,3.0,0
21/03/14,0.0,10.6,2.8,3.8,0
22/03/14,0.0,11.1,1.1,1.8,0
23/03/14,0.0,12.8,4.4,3.3,0
24/03/14,0.0,18.9,2.8,2.2,0
25/03/14,4.1,13.9,6.7,4.4,3
26/03/14,3.6,11.1,5.6,2.4,3
27/03/14,0.3,12.2,6.7,2.8,3
28/03/14,22.1,11.7,7.2,3.9,3
29/03/14,14.0,11.7,7.2,5.1,3
30/03/14,0.0,11.1,5.0,5.1,0
31/03/14,0.0,15.6,2.2,3.8,0
01/04/14,0.0,14.4,6.7,2.8,0
02/04/14,0.0,14.4,5.6,4.2,0
03/04/14,2.5,13.3,6.1,3.9,3
04/04/14,0.0,12.8,6.1,4.7,0
05/04/14,4.6,11.7,7.8,4.3,3
06/04/14,0.0,13.9,8.3,2.6,0
07/04/14,0.0,21.1,9.4,2.5,0
08/04/14,4.6,15.6,8.3,4.2,3
09/04/14,0.0,14.4,6.7,2.9,0
10/04/14,0.0,15.0,6.7,3.6,0
11/04/14,0.0,17.2,5.0,2.8,0
12/04/14,0.0,16.1,7.8,4.4,0
13/04/14,0.0,20.6,5.6,3.1,0
14/04/14,0.0,20.0,5.6,2.6,0
15/04/14,0.5,14.4,7.8,4.0,3
16/04/14,10.9,11.1,8.9,4.6,3
17/04/14,18.5,11.7,7.2,4.7,3
18/04/14,0.0,14.4,5.6,3.8,0
19/04/14,13.7,11.7,5.6,4.7,3
20/04/14,0.0,15.6,5.6,2.7,0
21/04/14,5.1,17.2,7.8,2.5,3
22/04/14,14.2,12.2,5.0,4.2,3
23/04/14,8.9,11.7,6.1,5.0,3
24/04/14,12.4,13.9,6.1,5.3,3
25/04/14,0.0,14.4,5.6,2.3,0
26/04/14,3.3,15.0,5.6,3.9,3
27/04/14,6.9,11.1,6.1,5.8,3
28/04/14,0.0,16.1,4.4,2.6,0
29/04/14,0.0,25.0,9.4,2.3,0
30/04/14,0.0,27.8,9.4,3.9,0
01/05/14,0.0,29.4,11.1,3.0,0
02/05/14,0.0,18.3,10.6,4.7,0
03/05/14,33.3,15.0,8.9,3.4,3
04/05/14,16.0,14.4,8.9,4.2,3
05/05/14,5.1,15.6,9.4,3.8,3
06/05/14,0.0,16.7,8.3,2.6,0
07/05/14,0.0,18.3,7.2,1.7,0
08/05/14,13.7,13.9,9.4,3.4,3
09/05/14,2.0,13.3,7.2,5.6,3
10/05/14,0.5,15.6,7.2,2.1,3
11/05/14,0.0,18.9,8.3,1.7,0
12/05/14,0.0,24.4,9.4,2.7,0
13/05/14,0.0,26.7,12.8,3.8,0
14/05/14,0.0,27.8,13.3,3.3,0
15/05/14,0.0,26.7,12.8,3.0,0
16/05/14,0.0,20.0,11.7,4.1,0
17/05/14,0.0,20.0,11.7,3.2,0
18/05/14,0.0,20.0,10.6,3.2,0
19/05/14,0.0,21.1,10.0,2.2,0
20/05/14,0.0,22.2,10.0,2.7,0
21/05/14,0.0,20.0,10.6,1.7,0
22/05/14,0.0,24.4,11.7,2.5,0
23/05/14,3.8,20.0,12.8,4.0,3
24/05/14,0.0,18.3,11.1,2.4,0
25/05/14,5.6,15.0,10.6,1.4,3
26/05/14,0.0,18.3,11.1,4.5,0
27/05/14,0.0,20.0,10.0,2.5,0
28/05/14,0.0,18.9,10.0,3.4,0
29/05/14,0.0,18.9,11.1,4.3,0
30/05/14,0.0,20.6,8.9,4.5,0
31/05/14,0.0,23.3,10.0,2.2,0
01/06/14,0.0,22.2,10.6,2.3,0
02/06/14,0.0,23.3,11.1,2.4,0
03/06/14,0.0,18.3,11.1,3.2,0
04/06/14,0.0,19.4,10.0,2.6,0
05/06/14,0.0,22.2,10.0,2.4,0
06/06/14,0.0,25.0,10.6,3.2,0
07/06/14,0.0,24.4,13.3,3.1,0
08/06/14,0.0,23.3,12.2,2.1,0
09/06/14,0.0,21.1,13.3,3.6,0
10/06/14,0.0,20.0,12.2,2.9,0
11/06/14,0.0,23.9,11.1,2.7,0
12/06/14,1.8,21.7,12.2,4.0,3
13/06/14,6.4,15.6,11.1,5.0,3
14/06/14,0.0,17.8,11.7,3.2,0
15/06/14,0.5,18.3,10.0,3.6,3
16/06/14,3.6,17.8,8.9,2.4,3
17/06/14,1.3,17.8,10.0,3.0,3
18/06/14,0.0,18.9,11.1,2.7,0
19/06/14,0.8,25.6,11.7,3.7,3
20/06/14,0.3,20.0,10.0,3.4,3
21/06/14,0.0,22.2,10.6,3.6,0
22/06/14,0.0,25.0,11.1,2.7,0
23/06/14,0.0,25.0,13.3,2.5,0
24/06/14,0.0,24.4,14.4,2.5,0
25/06/14,0.0,26.1,13.9,2.4,0
26/06/14,0.0,21.1,14.4,4.1,0
27/06/14,1.8,21.1,13.9,4.5,3
28/06/14,2.3,20.0,13.3,4.3,3
29/06/14,0.0,20.6,12.8,3.2,0
30/06/14,0.0,25.6,12.8,4.4,0
01/07/14,0.0,34.4,15.6,3.5,0
02/07/14,0.0,27.2,14.4,3.6,0
03/07/14,0.0,21.7,13.9,3.1,0
04/07/14,0.0,23.9,13.9,3.6,0
05/07/14,0.0,24.4,13.3,2.2,1
06/07/14,0.0,28.9,15.0,3.0,0
07/07/14,0.0,27.2,17.8,4.1,1
08/07/14,0.0,30.0,15.6,3.5,0
09/07/14,0.0,26.7,13.9,2.3,0
10/07/14,0.0,28.9,12.8,2.2,1
11/07/14,0.0,31.1,15.0,2.2,0
12/07/14,0.0,32.2,16.7,2.2,0
13/07/14,0.0,29.4,15.0,2.6,0
14/07/14,0.0,27.8,15.0,2.8,0
15/07/14,0.0,31.1,13.9,2.3,0
16/07/14,0.0,31.1,14.4,2.4,0
17/07/14,0.0,26.7,13.9,3.7,0
18/07/14,0.0,23.9,11.7,2.8,0
19/07/14,0.0,25.6,15.0,5.4,1
20/07/14,0.0,19.4,14.4,2.8,0
21/07/14,0.0,23.9,13.3,2.2,0
22/07/14,0.3,21.1,13.3,1.1,3
23/07/14,19.3,18.9,13.3,3.3,3
24/07/14,0.0,20.6,12.8,4.7,0
25/07/14,0.0,22.8,12.2,2.7,0
26/07/14,0.0,26.1,13.3,3.6,0
27/07/14,0.0,28.3,15.0,4.1,0
28/07/14,0.0,30.6,15.0,3.7,0
29/07/14,0.0,30.0,15.6,2.8,0
30/07/14,0.0,29.4,14.4,3.4,0
31/07/14,0.0,30.6,17.8,4.1,0
01/08/14,0.0,28.9,15.0,3.3,0
02/08/14,0.5,29.4,15.6,1.7,3
03/08/14,0.0,31.7,14.4,2.6,0
04/08/14,0.0,32.8,16.1,2.6,0
05/08/14,0.0,25.0,13.9,2.7,0
06/08/14,0.0,26.1,15.0,2.2,1
07/08/14,0.0,25.6,13.3,2.4,1
08/08/14,0.0,25.6,13.3,2.9,0
09/08/14,0.0,27.2,15.6,4.1,0
10/08/14,0.0,30.6,13.9,3.4,0
11/08/14,0.5,35.6,17.8,2.6,3
12/08/14,12.7,27.2,17.2,3.1,3
13/08/14,21.6,23.3,15.0,2.7,3
14/08/14,0.0,21.1,17.2,0.6,0
15/08/14,1.0,24.4,16.7,1.5,3
16/08/14,0.0,25.6,15.6,2.2,0
17/08/14,0.0,27.8,15.0,2.8,0
18/08/14,0.0,29.4,15.6,3.3,0
19/08/14,0.0,27.2,15.6,2.4,0
20/08/14,0.0,21.7,13.9,3.6,0
21/08/14,0.0,21.1,11.1,1.7,0
22/08/14,0.0,23.9,13.3,2.9,0
23/08/14,0.0,27.8,13.9,2.0,0
24/08/14,0.0,25.0,13.3,2.3,0
25/08/14,0.0,28.9,14.4,2.0,0
26/08/14,0.0,31.1,15.6,1.8,0
27/08/14,0.0,28.9,16.1,1.6,0
28/08/14,0.0,23.3,14.4,2.3,0
29/08/14,0.0,22.8,15.0,3.4,0
30/08/14,8.4,17.8,15.0,2.2,3
31/08/14,1.3,21.1,13.9,1.9,3
