fecha,precipitacion,temp_max,temp_min,vel_viento,tipo
01/09/14,0.0,23.3,12.8,2.5,0
02/09/14,3.0,20.0,13.9,4.3,3
03/09/14,0.0,20.6,12.8,2.7,0
04/09/14,0.0,23.9,11.1,3.1,1
05/09/14,0.0,27.8,13.9,6.5,1
06/09/14,0.0,32.2,15.0,2.9,0
07/09/14,0.0,28.3,13.3,2.1,0
08/09/14,0.0,21.1,13.3,2.8,0
09/09/14,0.0,21.7,13.3,2.3,0
10/09/14,0.0,22.2,12.2,3.9,0
11/09/14,0.0,24.4,12.8,5.3,0
12/09/14,0.0,24.4,12.8,5.9,0
13/09/14,0.0,28.3,10.0,4.2,0
14/09/14,0.0,30.0,11.7,1.8,0
15/09/14,0.0,30.6,12.2,1.2,0
16/09/14,0.0,22.2,13.9,2.8,0
17/09/14,0.5,22.8,14.4,2.3,3
18/09/14,0.3,19.4,15.0,3.1,3
19/09/14,0.0,23.9,16.1,2.8,0
20/09/14,0.0,24.4,14.4,4.4,1
21/09/14,0.0,26.1,12.8,3.0,0
22/09/14,0.3,22.2,15.0,2.1,3
23/09/14,18.3,18.9,14.4,2.5,3
24/09/14,20.3,18.9,14.4,2.7,3
25/09/14,4.3,21.7,14.4,2.5,3
26/09/14,8.9,20.0,13.9,3.3,3
27/09/14,0.0,20.6,11.7,3.2,1
28/09/14,0.0,18.9,12.2,2.0,1
29/09/14,0.8,16.7,11.1,3.5,3
30/09/14,0.0,19.4,12.2,2.6,0
01/10/14,0.0,18.3,11.1,2.1,0
02/10/14,0.0,19.4,10.0,2.0,0
03/10/14,0.0,22.2,8.9,1.0,0
04/10/14,0.0,21.7,12.2,1.2,0
05/10/14,0.0,23.9,11.7,1.4,1
06/10/14,0.0,25.6,13.3,2.5,1
07/10/14,0.0,18.9,13.9,1.0,1
08/10/14,0.0,20.6,12.8,1.8,1
09/10/14,0.0,17.2,11.1,1.0,1
10/10/14,0.3,18.3,10.0,3.8,3
11/10/14,7.4,18.3,11.7,3.5,3
12/10/14,0.0,17.8,11.7,2.1,0
13/10/14,7.6,21.1,10.0,3.1,3
14/10/14,7.1,16.7,11.7,2.2,3
15/10/14,8.6,16.1,11.7,4.7,3
16/10/14,0.0,20.6,11.1,3.3,0
17/10/14,3.3,16.7,11.7,3.0,3
18/10/14,15.0,19.4,13.9,1.9,3
19/10/14,0.0,22.2,12.8,3.2,0
20/10/14,11.7,16.1,12.2,3.1,3
21/10/14,1.0,16.1,11.7,4.7,3
22/10/14,32.0,15.6,11.7,5.0,3
23/10/14,9.4,14.4,8.3,4.6,3
24/10/14,4.1,14.4,8.9,3.2,3
25/10/14,6.1,16.7,8.3,5.4,3
26/10/14,1.5,12.8,7.8,5.0,3
27/10/14,0.8,15.6,6.7,2.4,3
28/10/14,12.7,15.0,9.4,3.9,3
29/10/14,0.5,16.7,11.7,3.1,3
30/10/14,25.4,15.6,11.1,3.2,3
31/10/14,17.0,12.8,8.3,2.0,3
01/11/14,0.0,11.1,7.2,1.2,1
02/11/14,1.8,13.3,7.2,2.9,3
03/11/14,10.9,13.9,11.1,4.8,3
04/11/14,4.1,14.4,10.6,3.3,3
05/11/14,4.8,15.0,10.6,2.1,3
06/11/14,4.1,16.7,10.6,6.7,3
07/11/14,0.0,14.4,7.2,2.3,0
08/11/14,0.0,12.8,3.9,0.8,1
09/11/14,5.1,13.3,7.8,3.0,3
10/11/14,0.0,11.1,5.6,3.9,0
11/11/14,0.0,7.8,1.1,7.7,0
12/11/14,0.0,6.7,0.0,7.6,0
13/11/14,0.0,7.2,0.6,4.7,0
14/11/14,0.0,7.2,-2.1,4.5,0
15/11/14,0.0,8.3,-1.6,4.2,0
16/11/14,0.0,9.4,-2.1,4.2,0
17/11/14,0.0,10.6,-2.1,1.9,0
18/11/14,0.0,7.2,-0.5,0.9,0
19/11/14,0.0,11.1,2.2,1.9,0
20/11/14,3.6,11.1,5.6,2.1,3
21/11/14,15.2,11.1,8.3,4.7,3
22/11/14,0.5,9.4,6.7,4.7,3
23/11/14,11.9,12.8,5.6,5.1,3
24/11/14,1.3,11.7,4.4,3.8,3
25/11/14,18.3,13.9,9.4,4.5,3
26/11/14,0.3,15.0,12.2,3.9,3
27/11/14,3.3,14.4,11.7,6.6,3
28/11/14,34.3,12.8,3.3,5.8,3
29/11/14,3.6,4.4,-4.3,5.3,4
30/11/14,0.0,2.8,-4.9,4.4,0
01/12/14,0.0,4.4,-3.2,2.2,0
02/12/14,0.0,5.6,-3.2,5.7,1
03/12/14,0.0,10.0,0.0,3.6,0
04/12/14,0.8,8.3,3.9,1.1,3
05/12/14,3.0,12.8,6.7,3.1,3
06/12/14,7.4,11.7,7.8,3.6,3
07/12/14,0.0,14.4,6.1,2.8,0
08/12/14,9.1,14.4,8.9,4.2,3
09/12/14,9.9,16.1,10.6,5.1,3
10/12/14,13.0,18.9,10.0,6.7,3
11/12/14,6.9,14.4,8.3,6.4,3
12/12/14,0.0,11.1,7.2,3.7,0
13/12/14,0.0,10.0,3.9,1.1,1
14/12/14,0.0,12.8,1.7,3.5,1
15/12/14,0.0,12.2,6.7,5.9,0
16/12/14,0.0,10.0,8.3,4.0,0
17/12/14,2.8,8.9,6.1,1.6,3
18/12/14,13.0,9.4,6.7,3.1,3
19/12/14,3.0,11.1,7.2,4.3,3
20/12/14,19.6,12.8,6.7,5.5,3
21/12/14,0.0,12.8,10.0,5.2,0
22/12/14,0.0,10.6,6.1,1.5,0
23/12/14,20.6,12.2,5.0,3.8,3
24/12/14,5.3,7.2,3.9,1.8,3
25/12/14,0.0,7.8,2.8,2.2,1
26/12/14,0.0,5.6,1.7,1.2,1
27/12/14,3.3,9.4,4.4,4.9,3
28/12/14,4.1,6.7,2.8,1.8,3
29/12/14,0.0,6.1,0.6,4.3,1
30/12/14,0.0,3.3,-2.1,3.6,0
31/12/14,0.0,3.3,-2.7,3.0,0
01/01/15,0.0,5.6,-3.2,1.2,0
02/01/15,1.5,5.6,0.0,2.3,3
03/01/15,0.0,5.0,1.7,1.7,1
04/01/15,10.2,10.6,3.3,4.5,3
05/01/15,8.1,12.2,9.4,6.4,3
06/01/15,0.0,12.2,6.1,1.3,1
07/01/15,0.0,7.8,5.6,1.6,1
08/01/15,0.0,7.8,1.7,2.6,1
09/01/15,0.3,10.0,3.3,0.6,3
10/01/15,5.8,7.8,6.1,0.5,3
11/01/15,1.5,9.4,7.2,1.1,3
12/01/15,0.0,11.1,4.4,1.6,1
13/01/15,0.0,9.4,2.8,2.7,1
14/01/15,0.0,6.1,0.6,2.8,1
15/01/15,9.7,7.8,1.1,3.2,3
16/01/15,0.0,11.7,5.6,4.5,1
17/01/15,26.2,13.3,3.3,2.8,3
18/01/15,21.3,13.9,7.2,6.6,3
19/01/15,0.5,10.0,6.1,2.8,3
20/01/15,0.0,10.0,3.3,3.0,1
21/01/15,0.0,7.2,-0.5,1.3,1
22/01/15,0.8,9.4,6.1,1.3,3
23/01/15,5.8,12.2,8.3,2.6,3
24/01/15,0.5,14.4,11.1,3.3,3
25/01/15,0.0,17.2,7.2,1.4,1
26/01/15,0.0,16.1,6.1,2.2,1
27/01/15,0.8,11.1,8.3,2.0,3
28/01/15,0.0,12.2,5.0,1.8,1
29/01/15,0.0,12.2,3.3,2.9,0
30/01/15,0.0,8.3,1.1,0.8,1
31/01/15,0.0,7.2,3.3,1.9,1
01/02/15,1.5,9.4,4.4,2.6,3
02/02/15,7.4,11.1,5.0,4.0,3
03/02/15,1.3,10.0,5.6,1.9,3
04/02/15,8.4,10.6,4.4,1.7,3
05/02/15,26.2,13.3,8.3,4.6,3
06/02/15,17.3,14.4,10.0,4.5,3
07/02/15,23.6,12.2,9.4,4.6,3
08/02/15,3.6,15.0,8.3,3.9,3
09/02/15,6.1,13.3,8.3,2.5,3
10/02/15,0.3,12.8,8.3,4.0,3
11/02/15,0.0,12.8,5.6,1.0,1
12/02/15,1.0,16.7,9.4,2.1,3
13/02/15,0.0,15.6,6.7,1.7,1
14/02/15,0.3,14.4,6.7,2.9,3
15/02/15,0.0,12.2,3.9,4.8,0
16/02/15,0.0,15.0,5.6,6.6,1
17/02/15,0.0,16.1,4.4,4.0,0
18/02/15,0.0,12.2,4.4,2.6,0
19/02/15,4.6,10.6,8.3,2.2,3
20/02/15,0.8,11.1,7.2,0.9,3
21/02/15,0.0,12.2,5.6,4.5,0
22/02/15,0.0,11.7,3.3,4.2,0
23/02/15,0.0,12.8,0.6,1.4,0
24/02/15,0.0,11.1,2.2,1.5,0
25/02/15,4.1,10.0,6.7,1.0,3
26/02/15,9.4,11.7,7.8,1.4,3
27/02/15,18.3,10.0,6.7,4.0,3
28/02/15,0.0,12.2,3.3,5.1,0
01/03/15,0.0,11.1,1.1,2.2,0
02/03/15,0.0,11.1,4.4,4.8,0
03/03/15,0.0,10.6,0.0,2.1,0
04/03/15,0.0,12.8,-0.5,1.8,0
05/03/15,0.0,13.3,2.8,1.3,0
06/03/15,0.0,15.0,3.3,1.4,0
07/03/15,0.0,16.7,3.9,2.7,1
08/03/15,0.0,17.2,3.9,1.7,1
09/03/15,0.0,14.4,4.4,1.8,1
10/03/15,0.8,13.3,5.0,2.6,3
11/03/15,2.5,14.4,8.9,3.1,3
12/03/15,0.0,17.8,9.4,3.2,0
13/03/15,2.0,17.2,7.8,2.2,3
14/03/15,17.0,13.9,9.4,3.8,3
15/03/15,55.9,10.6,6.1,4.2,3
16/03/15,1.0,13.9,6.1,3.0,3
17/03/15,0.8,13.3,4.4,2.6,3
18/03/15,0.0,15.6,7.2,2.5,0
19/03/15,0.0,15.6,8.3,1.9,0
20/03/15,4.1,13.9,8.9,1.9,3
21/03/15,3.8,13.3,8.3,4.7,3
22/03/15,1.0,11.7,6.1,2.3,3
23/03/15,8.1,11.1,5.6,2.8,3
24/03/15,7.6,12.8,6.1,3.9,3
25/03/15,5.1,14.4,7.2,4.4,3
26/03/15,0.0,20.6,10.0,2.2,0
27/03/15,1.0,18.3,8.9,4.0,3
28/03/15,0.0,15.6,9.4,5.7,0
29/03/15,0.0,15.6,8.9,3.0,0
30/03/15,1.8,17.8,10.6,2.9,3
31/03/15,1.0,12.8,6.1,4.2,3
01/04/15,5.1,12.8,5.6,3.2,3
02/04/15,0.0,13.3,5.6,2.4,0
03/04/15,1.5,11.1,5.0,3.6,3
04/04/15,0.0,12.8,3.9,1.7,0
05/04/15,0.0,16.7,2.8,2.4,0
06/04/15,1.0,13.9,6.7,3.5,3
07/04/15,0.5,14.4,6.7,3.9,3
08/04/15,0.0,17.2,6.1,1.7,0
09/04/15,0.0,17.2,6.1,2.3,0
10/04/15,10.9,13.9,7.8,4.6,3
11/04/15,0.0,11.7,5.6,6.5,0
12/04/15,0.0,13.3,5.6,3.6,0
13/04/15,14.0,11.7,3.9,3.6,3
14/04/15,3.3,11.7,2.8,3.3,3
15/04/15,0.0,13.9,3.3,2.4,0
16/04/15,0.0,17.8,3.9,3.1,0
17/04/15,0.0,18.9,6.1,3.6,0
18/04/15,0.0,18.9,8.3,3.9,0
19/04/15,0.0,21.1,8.3,3.6,0
20/04/15,0.0,22.8,7.8,2.6,0
21/04/15,5.6,17.2,6.7,3.4,3
22/04/15,0.0,15.6,5.0,2.3,0
23/04/15,3.0,12.2,6.7,4.1,3
24/04/15,3.3,12.2,6.1,5.0,3
25/04/15,1.3,13.3,5.6,3.0,3
26/04/15,0.0,15.6,4.4,2.7,1
27/04/15,0.3,25.0,10.6,2.3,3
28/04/15,1.8,15.6,8.9,4.3,3
29/04/15,0.0,16.1,7.2,4.7,0
30/04/15,0.0,17.2,7.8,2.1,0
01/05/15,0.0,18.3,8.9,3.7,0
02/05/15,0.0,18.3,7.8,3.7,0
03/05/15,0.0,20.6,7.8,2.6,0
04/05/15,0.0,17.2,7.2,5.2,0
05/05/15,6.1,14.4,7.2,5.1,3
06/05/15,0.0,16.7,7.2,2.6,1
07/05/15,0.0,20.6,6.1,3.0,0
08/05/15,0.0,23.9,8.3,3.0,0
09/05/15,0.0,26.7,9.4,2.6,0
10/05/15,0.0,19.4,11.1,2.8,0
11/05/15,0.0,13.9,10.0,2.5,1
12/05/15,4.3,15.6,10.6,3.3,3
13/05/15,4.1,12.2,10.0,2.8,3
14/05/15,0.3,17.8,9.4,2.0,3
15/05/15,0.0,20.0,9.4,2.8,1
16/05/15,0.0,15.6,11.1,3.0,0
17/05/15,0.0,19.4,10.6,2.1,0
18/05/15,0.0,25.6,12.2,3.0,0
19/05/15,0.0,21.7,11.7,2.6,0
20/05/15,0.0,23.3,10.6,1.8,1
21/05/15,0.0,25.6,11.7,2.1,0
22/05/15,0.0,16.7,11.7,3.7,0
23/05/15,0.0,16.1,11.7,2.6,0
24/05/15,0.0,17.8,11.1,2.7,0
25/05/15,0.0,15.6,11.1,2.7,0
26/05/15,0.0,21.7,11.7,2.1,0
27/05/15,0.0,24.4,11.7,1.8,0
28/05/15,0.0,27.8,12.2,2.1,0
29/05/15,0.0,26.1,12.8,2.5,0
30/05/15,0.0,22.8,10.0,2.5,0
31/05/15,0.0,25.0,11.7,2.2,0
01/06/15,4.6,16.1,11.7,3.4,3
02/06/15,0.5,17.8,12.8,5.0,3
03/06/15,0.0,20.0,11.7,3.0,0
04/06/15,0.0,22.8,11.7,3.9,0
05/06/15,0.0,26.7,12.8,4.3,0
06/06/15,0.0,29.4,13.3,2.6,0
07/06/15,0.0,31.1,15.6,3.2,0
08/06/15,0.0,30.6,14.4,3.5,0
09/06/15,0.0,28.9,14.4,2.7,0
10/06/15,0.0,25.6,11.1,3.0,0
11/06/15,0.0,24.4,11.1,3.5,0
12/06/15,0.0,20.0,11.7,2.3,0
13/06/15,0.0,23.9,9.4,2.6,0
14/06/15,0.0,27.8,11.7,3.7,0
15/06/15,0.0,30.0,16.1,3.5,2
16/06/15,0.0,22.8,11.1,3.0,0
17/06/15,0.0,25.0,11.1,3.1,0
18/06/15,0.0,24.4,13.9,3.0,0
19/06/15,0.5,23.9,13.3,3.2,3
20/06/15,0.0,25.0,12.8,4.3,0
21/06/15,0.0,25.6,13.9,3.4,0
22/06/15,0.0,25.0,12.8,2.4,0
23/06/15,0.0,26.1,11.7,2.4,0
24/06/15,0.0,25.6,16.1,2.6,0
25/06/15,0.0,30.6,15.6,3.0,0
26/06/15,0.0,31.7,17.8,4.7,0
27/06/15,0.0,33.3,17.2,3.9,0
28/06/15,0.3,28.3,18.3,2.1,3
29/06/15,0.0,28.9,17.2,2.7,0
30/06/15,0.0,30.6,15.0,3.4,1
01/07/15,0.0,32.2,17.2,4.3,0
02/07/15,0.0,33.9,17.8,3.4,0
03/07/15,0.0,33.3,17.8,2.6,0
04/07/15,0.0,33.3,15.0,2.9,0
05/07/15,0.0,32.8,16.7,2.1,0
06/07/15,0.0,29.4,15.6,3.2,2
07/07/15,0.0,27.2,13.9,2.4,0
08/07/15,0.0,30.0,14.4,1.9,2
09/07/15,0.0,28.9,14.4,3.4,0
10/07/15,0.0,21.1,16.7,3.7,0
11/07/15,0.0,22.2,16.7,3.0,0
12/07/15,0.0,26.1,16.7,2.2,0
13/07/15,0.0,25.6,16.1,3.1,0
14/07/15,0.0,27.8,16.1,3.3,0
15/07/15,0.0,26.1,14.4,3.2,0
16/07/15,0.0,26.1,15.0,2.8,0
17/07/15,0.0,27.8,13.9,3.3,0
18/07/15,0.0,33.3,17.8,3.4,0
19/07/15,0.0,35.0,17.2,3.3,0
20/07/15,0.0,26.7,16.7,3.9,0
21/07/15,0.0,23.9,15.0,2.4,0
22/07/15,0.0,23.9,13.9,2.8,0
23/07/15,0.0,26.1,14.4,1.9,0
24/07/15,0.3,22.8,13.3,3.8,3
25/07/15,0.0,21.1,14.4,2.4,1
26/07/15,2.0,22.2,13.9,2.6,3
27/07/15,0.0,23.3,12.2,1.9,1
28/07/15,0.0,27.8,13.9,3.4,0
29/07/15,0.0,32.2,14.4,3.8,0
30/07/15,0.0,34.4,17.2,3.5,0
31/07/15,0.0,34.4,17.8,2.6,0
01/08/15,0.0,33.3,15.6,3.1,0
02/08/15,0.0,30.6,16.1,2.0,0
03/08/15,0.0,28.3,17.2,2.3,0
04/08/15,0.0,26.1,14.4,2.6,1
05/08/15,0.0,23.3,12.2,3.5,0
06/08/15,0.0,25.0,15.0,2.9,0
07/08/15,0.0,28.3,15.6,3.7,0
08/08/15,0.0,25.0,15.6,3.6,1
09/08/15,0.0,28.3,15.0,2.2,0
10/08/15,0.0,28.9,16.1,2.4,0
11/08/15,0.0,30.0,16.7,4.4,0
12/08/15,7.6,28.3,16.7,2.7,3
13/08/15,0.0,28.3,15.6,2.2,0
14/08/15,30.5,18.3,15.0,5.2,3
15/08/15,0.0,21.7,13.9,3.7,0
16/08/15,0.0,25.0,14.4,3.7,0
17/08/15,0.0,27.2,13.9,3.0,0
18/08/15,0.0,30.0,15.0,3.0,0
19/08/15,0.0,31.7,16.1,2.1,2
20/08/15,2.0,22.8,14.4,4.2,3
21/08/15,0.0,22.2,14.4,2.6,0
22/08/15,0.0,26.7,12.2,2.5,2
23/08/15,0.0,27.8,13.9,1.8,2
24/08/15,0.0,23.9,12.2,2.3,0
25/08/15,0.0,25.6,12.2,3.4,0
26/08/15,0.0,28.3,13.9,1.7,0
27/08/15,0.0,29.4,14.4,2.1,0
28/08/15,0.5,23.3,15.6,2.6,3
29/08/15,32.5,22.2,13.3,5.8,3
30/08/15,10.2,20.0,12.8,4.7,3
31/08/15,0.0,18.9,16.1,5.8,0
01/09/15,5.8,19.4,13.9,5.0,3
02/09/15,0.0,19.4,11.1,3.8,0
03/09/15,0.0,18.3,10.6,2.9,0
04/09/15,0.0,18.3,10.0,2.9,0
05/09/15,0.3,20.6,8.9,3.5,3
06/09/15,5.3,16.1,11.7,2.4,3
07/09/15,0.3,21.1,13.3,1.5,3
08/09/15,0.0,22.8,13.3,2.4,0
09/09/15,0.0,24.4,13.9,3.3,0
10/09/15,0.0,25.0,14.4,3.6,1
11/09/15,0.0,27.2,15.0,3.1,0
12/09/15,0.0,26.7,14.4,2.1,0
13/09/15,0.5,20.6,12.8,3.0,3
14/09/15,0.0,16.7,10.6,3.4,0
15/09/15,0.0,17.8,10.0,2.8,0
16/09/15,1.0,20.0,10.0,1.9,3
17/09/15,1.8,18.3,12.8,3.8,3
18/09/15,0.0,19.4,12.8,2.6,0
19/09/15,0.0,21.1,14.4,4.3,0
20/09/15,4.1,22.8,12.2,6.8,3
21/09/15,0.0,18.3,9.4,2.7,1
22/09/15,0.0,18.9,7.8,2.0,0
23/09/15,0.0,20.6,8.3,1.8,0
24/09/15,0.0,22.2,11.1,2.5,1
25/09/15,2.0,15.6,12.8,2.6,3
26/09/15,0.0,18.3,10.0,2.7,0
27/09/15,0.0,17.8,7.2,3.8,0
28/09/15,0.0,21.1,9.4,5.1,0
29/09/15,0.0,21.7,8.9,1.9,0
30/09/15,0.0,18.3,10.0,1.3,1
01/10/15,0.0,21.1,9.4,1.3,1
02/10/15,0.0,15.6,10.0,2.9,1
03/10/15,0.0,19.4,11.1,4.8,0
04/10/15,0.0,22.8,10.0,3.7,0
05/10/15,0.0,23.3,9.4,1.6,0
06/10/15,0.0,18.3,10.0,2.6,2
07/10/15,9.9,16.1,13.9,2.2,3
08/10/15,0.0,18.9,13.3,1.1,1
09/10/15,0.3,19.4,12.2,2.6,3
10/10/15,28.7,21.1,13.3,4.7,3
11/10/15,0.0,17.8,10.6,2.6,0
12/10/15,4.6,18.3,10.6,2.8,3
13/10/15,1.3,16.7,9.4,3.2,3
14/10/15,0.0,15.0,10.0,5.0,1
15/10/15,0.0,21.1,9.4,3.4,1
16/10/15,0.0,20.0,8.9,1.3,0
17/10/15,0.3,19.4,11.7,1.3,3
18/10/15,3.8,15.0,12.8,2.0,3
19/10/15,0.3,17.2,12.2,2.6,3
20/10/15,0.0,17.8,10.6,1.8,1
21/10/15,0.0,16.1,8.3,1.3,1
22/10/15,0.0,16.1,8.9,2.7,1
23/10/15,0.0,12.8,7.2,2.6,1
24/10/15,0.0,15.0,8.9,2.9,1
25/10/15,8.9,19.4,8.9,3.4,3
26/10/15,6.9,12.2,10.0,4.6,3
27/10/15,0.0,16.1,7.8,1.7,1
28/10/15,3.3,13.9,11.1,2.8,3
29/10/15,1.8,15.0,12.2,4.7,3
30/10/15,19.3,17.2,11.7,6.7,3
31/10/15,33.0,15.6,11.7,7.2,3
01/11/15,26.2,12.2,8.9,6.0,3
02/11/15,0.3,11.1,7.2,2.8,3
03/11/15,0.8,10.6,5.0,1.4,3
04/11/15,0.0,10.0,3.3,2.2,0
05/11/15,1.3,11.7,7.8,2.3,3
06/11/15,0.0,15.6,8.3,2.7,1
07/11/15,12.7,12.2,9.4,3.0,3
08/11/15,6.6,11.1,7.8,1.8,3
09/11/15,3.3,10.0,5.0,1.3,3
10/11/15,1.3,11.1,3.9,3.9,3
11/11/15,1.5,11.1,6.1,4.6,3
12/11/15,9.9,11.1,5.0,5.1,3
13/11/15,33.5,13.3,9.4,6.5,3
14/11/15,47.2,9.4,6.1,4.5,3
15/11/15,22.4,8.9,2.2,4.1,3
16/11/15,2.0,8.9,1.7,4.0,3
17/11/15,29.5,13.3,6.7,8.0,3
18/11/15,1.5,8.9,3.3,3.8,3
19/11/15,2.0,8.9,2.8,4.2,3
20/11/15,0.0,8.3,0.6,4.0,1
21/11/15,0.0,8.9,0.6,4.7,0
22/11/15,0.0,10.0,1.7,3.1,1
23/11/15,3.0,6.7,0.0,1.3,3
24/11/15,7.1,6.7,2.8,4.5,3
25/11/15,0.0,7.2,0.0,5.7,0
26/11/15,0.0,9.4,-1.0,4.3,0
27/11/15,0.0,9.4,-1.6,3.0,0
28/11/15,0.0,7.2,-2.7,1.0,0
29/11/15,0.0,1.7,-2.1,0.9,1
30/11/15,0.5,5.6,-3.8,1.7,3
01/12/15,12.2,10.0,3.9,3.5,3
02/12/15,2.5,10.6,4.4,5.0,3
03/12/15,12.7,15.6,7.8,5.9,3
04/12/15,2.0,10.6,6.1,4.7,3
05/12/15,15.7,10.0,6.1,4.0,3
06/12/15,11.2,12.8,7.2,5.9,3
07/12/15,27.4,11.1,8.3,3.4,3
08/12/15,54.1,15.6,10.0,6.2,3
09/12/15,13.5,12.2,7.8,6.3,3
10/12/15,9.4,11.7,6.1,7.5,3
11/12/15,0.3,9.4,4.4,2.8,3
12/12/15,16.0,8.9,5.6,5.6,3
13/12/15,1.3,7.8,6.1,6.1,3
14/12/15,0.0,7.8,1.7,1.7,0
15/12/15,1.5,6.7,1.1,2.9,3
16/12/15,3.6,6.1,2.8,2.3,3
17/12/15,21.8,6.7,3.9,6.0,3
18/12/15,18.5,8.9,4.4,5.1,3
19/12/15,0.0,8.3,2.8,4.1,1
20/12/15,4.3,7.8,4.4,6.7,3
21/12/15,27.4,5.6,2.8,4.3,3
22/12/15,4.6,7.8,2.8,5.0,3
23/12/15,6.1,5.0,2.8,7.6,3
24/12/15,2.5,5.6,2.2,4.3,3
25/12/15,5.8,5.0,2.2,1.5,3
26/12/15,0.0,4.4,0.0,2.5,0
27/12/15,8.6,4.4,1.7,2.9,3
28/12/15,1.5,5.0,1.7,1.3,3
29/12/15,0.0,7.2,0.6,2.6,1
30/12/15,0.0,5.6,-1.0,3.4,0
31/12/15,0.0,5.6,-2.1,3.5,0
